Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
796979226570158081,@sudyspeaks Whoa!! Please share your email ID ASAP :),Ola,Olacabs,Fri Nov 11 07:33:49 +0000 2016,5,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
796979766825918464,@preethi_20_4 @SunburnFestival Sweet! Please share your email ID :),Ola,Olacabs,Fri Nov 11 07:35:58 +0000 2016,5,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,2
796980298667823104,@SureshZuri You've got some moves!! Keep them ready for the evening and send us your email ID ASAP.,Ola,Olacabs,Fri Nov 11 07:38:05 +0000 2016,4,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
796980723081093120,@saqlain_4 Please share your email ID. *WINK*,Ola,Olacabs,Fri Nov 11 07:39:46 +0000 2016,5,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
796980940807368704,@shraddhagoel11 Please share your email ID ASAP :),Ola,Olacabs,Fri Nov 11 07:40:38 +0000 2016,3,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
796994716248117248,"Ordering lunch from @FreshMenuIndia? 20% OFF when you may with Ola Money!
#DoNoteWorry
Offers on Box* and Runnr too
https://t.co/qmzLBgE4Nt",Ola,Olacabs,Fri Nov 11 08:35:22 +0000 2016,20,12,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,1,1
796999156778700800,"Hyderabad &amp; Kolkata ready for #SunburnWithOla? You have 4 words to describe #EDM 
Best answers WIN. Do mention your city in the Tweets :)
RT",Ola,Olacabs,Fri Nov 11 08:53:01 +0000 2016,76,62,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,2,0
797033702588940288,Last night was amazing thank you @Olacabs for party!!! ????????#SunburnMumbai https://t.co/ztDrZCk0jE,Ola,Olacabs,Fri Nov 11 11:10:17 +0000 2016,0,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,https://pbs.twimg.com/media/Cw-cDLfUAAARvg2.jpg ,0,1,1
797047184822652929,@Olacabs #olaselect excellent lounge experience at #NSCB #airport #Kolkata #TFS lounge https://t.co/CU4wfyjHEL,Ola,Olacabs,Fri Nov 11 12:03:51 +0000 2016,0,14,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,https://pbs.twimg.com/media/Cw-j4uQXgAAPuq_.jpg ,0,5,1
797083966683500544,"The winners of #SunburnWithOla coming up!! 
Excited? Anxious? Happy? Say it with an emoji!! #Hyderabad #Kolkata",Ola,Olacabs,Fri Nov 11 14:30:01 +0000 2016,30,22,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Tweet,,,0,3,0
797086480980123648,"Congrats @smiley_saiteja, @imklaxonic, @shoeab_, @iampalash, @MandaSaiprakash!! You have won yourself passes to #SunburnWithOla #Hyderabad",Ola,Olacabs,Fri Nov 11 14:40:00 +0000 2016,19,9,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Tweet,,,0,2,5
797087740978401280,"Congrats to all the winners! Please DM us your full name, email address and contact number! #SunburnWithOla",Ola,Olacabs,Fri Nov 11 14:45:01 +0000 2016,21,10,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Tweet,,,0,1,0
797088997864574977,"Here are more winners for #SunburnWithOla #Hyderabad! 
Congrats @vikash136, @kumar_manish1, @jayshan69, @anilremo23, @pavankvin!",Ola,Olacabs,Fri Nov 11 14:50:00 +0000 2016,19,8,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Tweet,,,0,2,5
797090257397313536,"The winners of #SunburnWithOla #Kolkata, coming up next!",Ola,Olacabs,Fri Nov 11 14:55:01 +0000 2016,21,8,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Tweet,,,0,2,0
797091526442553345,"Congrats @hardik_smart, @Shakbar1Sa, @anupam_bhowmik, @136Pranab, @DaasArnab!! You've won passes to #SunburnWithOla #Kolkata",Ola,Olacabs,Fri Nov 11 15:00:03 +0000 2016,16,10,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Tweet,,,0,2,5
797094031352217600,"Here are more winners to #SunburnWithOla #Kolkata - @Arnav90281, @sravi2595, @Insert_Smiley, @ksanyal88!! Congrats guys!",Ola,Olacabs,Fri Nov 11 15:10:01 +0000 2016,17,4,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Tweet,,,0,2,4
797095289538498560,"Three cheers to all the participants for making the #SunburnWithOla contest, awesome!! ?? 
Wish you all an awesome weekend, folks!",Ola,Olacabs,Fri Nov 11 15:15:00 +0000 2016,37,10,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Tweet,,,0,1,0
797341719582756864,"@gfddd @gfddd Sorry buddy, we don't have any passes left at the moment. Will let you know if something comes up, though. Cheerio ??",Ola,Olacabs,Sat Nov 12 07:34:14 +0000 2016,1,0,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Reply,,,0,0,2
797342584473403392,"@triptoes @triptoes We're excited to hear this! Please share the CRN of this ride, and we'll ensure that your appreciation reaches him!",Ola,Olacabs,Sat Nov 12 07:37:40 +0000 2016,0,0,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Reply,,,0,0,2
797354101096910848,Let's take a trip down memory lane. Which of the following items were you fond of during your childhood?,Ola,Olacabs,Sat Nov 12 08:23:26 +0000 2016,10,2,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,0,0
797356870084067328,@triptoes Do tell us more about him!,Ola,Olacabs,Sat Nov 12 08:34:26 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
797357263946006528,@i_srd Ah the joys of Duck Tales!,Ola,Olacabs,Sat Nov 12 08:36:00 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
797364969469681664,@suhaibhussain26 coming to your doorstep- on Monday!,Ola,Olacabs,Sat Nov 12 09:06:37 +0000 2016,2,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
798020373669289987,#Kolkata Buy exclusive items from CRY right at your doorstep. Click on NOV 14 icon on the Ola app between 12-4pm.  https://t.co/9bGCDDDI7B https://t.co/KHHtSlzr1b,Ola,Olacabs,Mon Nov 14 04:30:58 +0000 2016,10,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/CxMi-ouUQAA4c3N.jpg ,1,1,0
798029770239807488,Do something really cool this #ChildrensDay - click on NOV 14 icon on Ola app from 12pm to buy some really cool items from CRY #Kolkata https://t.co/fLZ8nveWfT,Ola,Olacabs,Mon Nov 14 05:08:18 +0000 2016,10,4,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,2,0
798036551221424128,Just setting the tone here. Remember this song? https://t.co/Q01kcn6f56,Ola,Olacabs,Mon Nov 14 05:35:15 +0000 2016,7,3,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,0,0
798045313600622593,"Growing up in the 90's was such a joyride, wasn't it? Get these nostalgic goodies delivered to your doorstep #RideLikeAChild https://t.co/2wMgaQunQi",Ola,Olacabs,Mon Nov 14 06:10:04 +0000 2016,54,18,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/CxM44EDVEAELZGU.jpg ,0,1,0
798045659785936896,@Olacabs Click on the 90s KID icon on the Ola app between 1&amp;6pm to get these! #Mumbai #Delhi #Pune #Bangalore #Chennai #Hyderabad,Ola,Olacabs,Mon Nov 14 06:11:26 +0000 2016,13,9,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,6,1
798047094854406144,@nagarjund Hey it starts at 1 pm #RideLikeAChild,Ola,Olacabs,Mon Nov 14 06:17:09 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,1,1
798050058646142976,@vinaylohia82 Hey in Kolkata you will find the NOV 14 icon that will let you buy products from CRY. Please do try!,Ola,Olacabs,Mon Nov 14 06:28:55 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
798050905744494592,Which is your favourite? #RideLikeAChild,Ola,Olacabs,Mon Nov 14 06:32:17 +0000 2016,14,12,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,1,0
798055740434890752,@iAbhijeetGupta Then you must get your hands on that goodie bag! #RideLikeAChild,Ola,Olacabs,Mon Nov 14 06:51:30 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,1,1
798057598293446656,@Olacabs All items available in the goodie bag including Kisme! Don't forget to grab yours after 1pm! #ChildrensDay #RideLikeACHild,Ola,Olacabs,Mon Nov 14 06:58:53 +0000 2016,23,9,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,2,1
798058762741248001,"@D_NERD_ Open the Ola app, click on 90s KID icon after 1 pm. That's all - available in Mumbai, Bangalore, Pune, Hyderabad, Delhi and Chennai",Ola,Olacabs,Mon Nov 14 07:03:30 +0000 2016,5,2,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
798064878804082688,Bags filled with nostalgic items from the 90s is on your way. Going live at 1pm. Click on the 90sKID icon #RideLikeAChild #ChildrensDay https://t.co/JU4WyxORcF,Ola,Olacabs,Mon Nov 14 07:27:49 +0000 2016,26,13,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,https://pbs.twimg.com/media/CxNLwtYUcAALXfc.jpg ,0,2,0
798074611615207424,"Our first customer of the day! Enjoy your ride back to the 90s!
#ChildrensDay #RideLikeAChild https://t.co/otJQUTTJcn",Ola,Olacabs,Mon Nov 14 08:06:29 +0000 2016,18,6,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/CxNUduSVQAEbDa6.jpg ,0,2,0
798076584846626816,What was your favourite item? #RideLikeAChild https://t.co/SMKKxuPIz9,Ola,Olacabs,Mon Nov 14 08:14:20 +0000 2016,8,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,1,0
798081570548518912,Happy Children's Day @Flipkart - here's to all the books we grew up on! Question: can you name all the Famous Five? #RideLikeAChild https://t.co/UkdC3V33Z4,Ola,Olacabs,Mon Nov 14 08:34:08 +0000 2016,17,8,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,https://pbs.twimg.com/media/CxNa73HVEAAEWO5.jpg ,0,1,1
798085410391932928,Hey @ZomatoIN remember this? Happy Children's Day! #RideLikeAChild #InThe90s https://t.co/PWfOevlo1L,Ola,Olacabs,Mon Nov 14 08:49:24 +0000 2016,28,9,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,https://pbs.twimg.com/media/CxNebtPUAAA2CTa.jpg ,0,2,1
798089496260530176,@ashutoshrath0re New heroes surface everyday! Thanks for sharing this.,Ola,Olacabs,Mon Nov 14 09:05:38 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,0,0
798090838098079745,"Since we're on the 90s trip, what were your favourite songs from that time? #RideLikeAChild 
Here's one from us: 
https://t.co/D9jYgxhRiG",Ola,Olacabs,Mon Nov 14 09:10:58 +0000 2016,14,3,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,1,0
798099555749228544,"This makes us so nostalgic @ScoopWhoop https://t.co/dvAUMzY1Uq
#ChildrensDay #RideLikeAChild",Ola,Olacabs,Mon Nov 14 09:45:36 +0000 2016,7,5,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,2,1
798103239786799104,@iAbhijeetGupta @YouTube @iAbhijeetGupta Good one ??,Ola,Olacabs,Mon Nov 14 10:00:15 +0000 2016,1,0,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Reply,,,0,0,3
798103598248771584,"@BeingYousuf @BeingYousuf We're happy to take you back to the 90s ?? Happy Children's Day, Yousuf! #RideLikeAChild",Ola,Olacabs,Mon Nov 14 10:01:40 +0000 2016,2,0,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Reply,,,0,1,2
798112450713251845,"@trumatter Hi Rukmini, this is our children's day campaign where we are delivering items from the 90s in india like Tinkle and Mango bite.",Ola,Olacabs,Mon Nov 14 10:36:51 +0000 2016,1,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,,0,0,1
798114821375827968,"It was a mundane Monday until they decided to take a ride. After that, it was a trip back to childhood. Happy Children's Day #RideLikeAChild https://t.co/XhbhDTKCbP",Ola,Olacabs,Mon Nov 14 10:46:16 +0000 2016,21,8,English,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,Video,https://video.twimg.com/amplify_video/798111748418981888/vid/320x180/iM4s-f7bZijqvhK6.mp4 ,0,1,0
798119295238574081,"Here's a strong wave of fashion nostalgia https://t.co/8skIhxF5Ia
What do you think @myntra #RideLikeAChild #ChildrensDay",Ola,Olacabs,Mon Nov 14 11:04:02 +0000 2016,3,4,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,2,1
798143001008582656,"She's a boxer and an inspiration for all of us! If you want to meet Mary Kom and you're in #Bangalore, let us know! 
@BMM_in",Ola,Olacabs,Mon Nov 14 12:38:14 +0000 2016,22,11,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,1,1
798151940743933952,"@nitinkh86 @BMM_in Hi Nitin, details in your inbox soon. Congratulations!!",Ola,Olacabs,Mon Nov 14 13:13:46 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,2
798155804163481600,@GiftAbled we'd be happy to discuss mor e. Please DM Us.,Ola,Olacabs,Mon Nov 14 13:29:07 +0000 2016,1,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,,0,0,1
798408888995508228,"@ASShishism We're proud of him too, Ashish! And we'd like to express it to him as well. Can you please share your CRN ??",Ola,Olacabs,Tue Nov 15 06:14:47 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
798412025961574400,@sandyhardikar Glad to hear that you had a great experience??Wish you a wonderful week ahead.,Ola,Olacabs,Tue Nov 15 06:27:15 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
798505819230736386,#Mumbai Use code 'GOFRO' in more than 3 rides &amp; you could win an all expenses paid trip to Bali! Details: https://t.co/rIC1XQOcjz https://t.co/9RFX35WVea,Ola,Olacabs,Tue Nov 15 12:39:57 +0000 2016,16,10,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Tweet,Photo,https://pbs.twimg.com/media/CxTcy3PVEAAfcs8.jpg ,1,1,0
798778720144084993,"@TejashDesai241 Tejash, have you tried Ola Money?  It applies on Ola Share rides too.",Ola,Olacabs,Wed Nov 16 06:44:22 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
798780384930471936,@TejashDesai241 You don't need a separate account for Ola money. Just recharge with your credit/debit/net banking on the Ola app.,Ola,Olacabs,Wed Nov 16 06:50:59 +0000 2016,1,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
799148276897325056,The comfort of being in the back seat! https://t.co/wEEQSfrJ9x,Ola,Olacabs,Thu Nov 17 07:12:51 +0000 2016,11,2,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,,1,0,0
799165046802681856,@ParulKanse Have you tried #OlaMoney?,Ola,Olacabs,Thu Nov 17 08:19:29 +0000 2016,1,1,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,1,1
799168116563394560,"Pranay of @Olacabs talked about digitally empowering around 500K cab drivers, bringing them into the formal economy.",Ola,Olacabs,Thu Nov 17 08:31:41 +0000 2016,0,12,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,,0,0,1
799194672719478784,@esgarg That's a good suggestion. We will let the team know.,Ola,Olacabs,Thu Nov 17 10:17:12 +0000 2016,1,1,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,,0,0,1
799215723037892613,"Raghuvesh Sarup, CMO @Olacabs, ""v r encouragin ppl to tke safe rides&amp;do their bit to make roads&amp;cities safer #DontDrinkAndDrive #OlaBookMadi https://t.co/CnlDzkGRjV",Ola,Olacabs,Thu Nov 17 11:40:51 +0000 2016,0,9,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,Photo,https://pbs.twimg.com/media/Cxdf70bUQAAA6SI.jpg ,0,2,1
799482974534189056,@iNilayk Awesome! Enjoy Maria!,Ola,Olacabs,Fri Nov 18 05:22:49 +0000 2016,0,0,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,,0,0,1
799483347059646464,"@bhajan11 @ola_supports 

Here: https://t.co/XiEzBVsN6Y",Ola,Olacabs,Fri Nov 18 05:24:18 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,1,0,2
799486007523545089,"As travel partners of @BMM_in , we are proud to drive Padma Shree Mary Kom on #OlaLux! https://t.co/VtGxBP1su5",Ola,Olacabs,Fri Nov 18 05:34:52 +0000 2016,37,9,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/CxhX5MDXAAAVNZA.jpg ,0,1,1
799497157208317952,"@digitalwriter1 Yep, winners have been emailed.",Ola,Olacabs,Fri Nov 18 06:19:10 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
799538771893112833,"@contestpal @olamoney_in Nope, only for first time recharges. :(",Ola,Olacabs,Fri Nov 18 09:04:32 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,2
799539534400815104,@PratishV Nope. Hurts like heaven doesn't it,Ola,Olacabs,Fri Nov 18 09:07:34 +0000 2016,0,0,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,,0,0,1
799541054894698496,@crazyraver1003 @glblctznIN That's going to be the hardest part.  :(,Ola,Olacabs,Fri Nov 18 09:13:36 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,0,0,1
799541214995423233,@HarsheelShah2 @glblctznIN Winners have been informed over email!,Ola,Olacabs,Fri Nov 18 09:14:15 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,2
799543629060640768,Don't panic; just take an Ola. https://t.co/SK0Xw0x5oU,Ola,Olacabs,Fri Nov 18 09:23:50 +0000 2016,9,4,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,0,0
799543815598120965,@Deepakberiwala @glblctznIN Winners have been emailed Deepak.,Ola,Olacabs,Fri Nov 18 09:24:35 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,2
799544919115370496,"@karanAK143 Sadly, there won't be any such magic. :(",Ola,Olacabs,Fri Nov 18 09:28:58 +0000 2016,0,0,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,,0,0,0
799547253451005952,@Deepakberiwala @glblctznIN Perhaps you need a Hymn for the weekend?,Ola,Olacabs,Fri Nov 18 09:38:14 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,2
799554159662002181,"@TriptiAbhishek Hey, that's not us. Our official support account is @ola_supports",Ola,Olacabs,Fri Nov 18 10:05:41 +0000 2016,0,0,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,,0,0,2
799556740111073280,"@gurl_0707 God, that put a smile on our face :).",Ola,Olacabs,Fri Nov 18 10:15:56 +0000 2016,0,0,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,,0,0,0
799609726807871488,Got your tickets to @glblctznIN ? Get a free #OlaLux ride to the venue.  Tap on the GCI icon tomo from 11&amp;3pm. https://t.co/6DLImlhSWG https://t.co/1APjTvSeEF,Ola,Olacabs,Fri Nov 18 13:46:29 +0000 2016,20,11,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/CxjIerxUAAEM39s.jpg ,1,1,1
799832325005508609,#Bangalore Only limited seats available. Apply now at https://t.co/yh2EGFHyZZ #StartupTour2 https://t.co/CTz1fc78se,Ola,Olacabs,Sat Nov 19 04:31:01 +0000 2016,6,2,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,,2,2,0
799848431267160064,Heading to @glblctznIN? Arrive in style with your complimentary #OlaLux ride. Open the Ola app &amp; click the GCI icon https://t.co/6DLImlhSWG https://t.co/LiGeSbTdu4,Ola,Olacabs,Sat Nov 19 05:35:01 +0000 2016,12,7,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Tweet,Photo,https://pbs.twimg.com/media/CxmfMZAUoAEjHLj.jpg ,1,1,1
799857924960972800,Running out of cash isn't a reason to stop riding. Get cashback of ?100 on your first 2 cashless rides. Code: CASHLESS #CashlessChalegaIndia https://t.co/WOZOtR9USg,Ola,Olacabs,Sat Nov 19 06:12:44 +0000 2016,161,51,English,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,Video,https://video.twimg.com/amplify_video/799854225941413889/vid/1280x720/mf6sxsypj-9sdFyR.mp4 ,0,1,0
800187625780842496,"@vishmak Thanks for the shoutout, Vishal :) Wish you a wonderful Sunday!",Ola,Olacabs,Sun Nov 20 04:02:51 +0000 2016,0,0,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,,0,0,1
800594584543731712,Hey folks! Here's your chance to win some #OlaMoney! #CashlessChalegaIndia https://t.co/fIUNcqDW7x,Ola,Olacabs,Mon Nov 21 06:59:57 +0000 2016,14,12,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,2,0
800607719971393536,"Hello @ShaadiDotCom , we agree! #SayHello #SayOla https://t.co/78lpz1uaVj",Ola,Olacabs,Mon Nov 21 07:52:09 +0000 2016,23,16,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,2,1
800622978018852864,"@nishitajojo Three is a crowd, four is a party!",Ola,Olacabs,Mon Nov 21 08:52:47 +0000 2016,3,1,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,,0,0,1
800970674797846529,@bhash launching @Olacabs  #OlaPlay- the world's first connected car platform for ridesharing! Key Partnerships including @AppleMusic https://t.co/BZtiOXBogW,Ola,Olacabs,Tue Nov 22 07:54:24 +0000 2016,0,9,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,Photo,https://pbs.twimg.com/media/Cx2RkO5UUAAYSDw.jpg ,0,1,3
800970760386813952,Relentless focus on innovating to win and changing the mobility game for Indian consumers! ???????? @bhash @Olacabs @tarun_davda https://t.co/WDxQdT8fRG,Ola,Olacabs,Tue Nov 22 07:54:45 +0000 2016,0,10,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,,,1,0,3
801012981207207936,"The most advanced in-cab entertainment platform is here.
Introducing #OlaPlay - redefining your ride experience. https://t.co/JCnKGCZkXn https://t.co/88v9QsAjg2",Ola,Olacabs,Tue Nov 22 10:42:31 +0000 2016,67,39,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,https://pbs.twimg.com/media/Cx3EcqOUUAAO-7a.jpg ,1,1,0
801070232554999808,"Play pre-buffered HD content &amp; get personalized updates. 
Create an ambience that’s perfect for you #OlaPlay
https://t.co/IGP6YmdvPk https://t.co/0zMXfr6h9D",Ola,Olacabs,Tue Nov 22 14:30:01 +0000 2016,12,4,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Tweet,Photo,https://pbs.twimg.com/media/Cx31gxyUUAAVVZs.jpg ,1,1,0
801077787549401089,"Fill your ride with your favorite music &amp; TV shows. Select from our wide range of entertainment partners #OlaPlay
https://t.co/IGP6YlVUXM https://t.co/YPlQ1qwrUE",Ola,Olacabs,Tue Nov 22 15:00:02 +0000 2016,20,13,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Tweet,Photo,https://pbs.twimg.com/media/Cx34Z1QUQAAQ--u.jpg ,1,1,0
801315873780858880,@Mittermaniac We've heard you :) #olaplay,Ola,Olacabs,Wed Nov 23 06:46:06 +0000 2016,0,0,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,,0,1,1
801323276299628545,"#Delhi, here's your chance to win #OlaMoney with @HolidayIQ. #CashlessChalegaIndia #OlaDelhi https://t.co/fIUNcqmlfZ",Ola,Olacabs,Wed Nov 23 07:15:31 +0000 2016,10,6,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,,1,4,1
801396434381606912,@lady_gabbar @lady_gabbar There's always #OlaSelect #NoPeakPricing,Ola,Olacabs,Wed Nov 23 12:06:13 +0000 2016,0,0,English,"<a href=""https://dashboard.twitter.com"" rel=""nofollow"">Twitter Business Experience</a>",Reply,,,0,2,2
